#Beta=5.425000e+00, Nt=6, Ns=12^3 
#Iter 	 TraceF3iF3iMinusF4iF4i.real 	 TraceF3iF3iMinusF4iF4i.imag 	 AvgTraceF3iF3iMinusF4iF4i.real 	 AvgTraceF3iF3iMinusF4iF4i.imag 	 TraceF4iF3iPlusF3iF4i.real 	 TraceF4iF3iPlusF3iF4i.imag 	 AvgTraceF4iF3iPlusF3iF4i.real 	 AvgTraceF4iF3iPlusF3iF4i.imag 
476 	 9.244989e-03 	 3.078421e-18 	 -1.056597e-02 	 -2.236013e-19 	 -1.654961e-02 	 -6.915470e-18 	 3.066266e-02 	 3.792388e-19 
477 	 -1.771466e-03 	 -4.408465e-18 	 -1.053434e-02 	 -2.386548e-19 	 -2.903091e-02 	 -2.614132e-18 	 3.044794e-02 	 3.684713e-19 
478 	 -4.013889e-03 	 9.920390e-19 	 -1.051097e-02 	 -2.342437e-19 	 -4.075636e-03 	 2.798764e-18 	 3.032420e-02 	 3.771820e-19 
479 	 2.791958e-02 	 2.291135e-18 	 -1.037372e-02 	 -2.252245e-19 	 -1.957292e-02 	 -1.192622e-18 	 3.014599e-02 	 3.715755e-19 
480 	 4.510225e-03 	 2.979580e-18 	 -1.032075e-02 	 -2.138195e-19 	 3.845880e-06 	 -7.509104e-19 	 3.003873e-02 	 3.675809e-19 
481 	 -3.530606e-04 	 4.519543e-18 	 -1.028540e-02 	 -1.970345e-19 	 -3.167869e-02 	 -3.016776e-18 	 2.981987e-02 	 3.555797e-19 
482 	 -1.377557e-02 	 6.927926e-18 	 -1.029773e-02 	 -1.718580e-19 	 -5.508339e-02 	 7.425446e-18 	 2.951986e-02 	 3.805615e-19 
483 	 -2.715946e-02 	 -1.095255e-18 	 -1.035711e-02 	 -1.751094e-19 	 -3.273357e-02 	 4.293976e-18 	 2.930066e-02 	 3.943412e-19 
484 	 -2.660663e-02 	 -1.280124e-18 	 -1.041412e-02 	 -1.789866e-19 	 -6.300944e-02 	 1.131050e-18 	 2.897676e-02 	 3.969261e-19 
485 	 -2.660663e-02 	 -1.280124e-18 	 -1.047074e-02 	 -1.828368e-19 	 -6.300944e-02 	 1.131050e-18 	 2.865513e-02 	 3.994930e-19 
486 	 -3.190428e-02 	 7.502124e-20 	 -1.054542e-02 	 -1.819383e-19 	 -1.034415e-01 	 -2.039237e-18 	 2.819487e-02 	 3.909956e-19 
487 	 -2.237272e-02 	 -3.301651e-19 	 -1.058649e-02 	 -1.824530e-19 	 -7.601291e-02 	 -3.346303e-19 	 2.783303e-02 	 3.884761e-19 
488 	 -9.843434e-03 	 -2.025070e-18 	 -1.058392e-02 	 -1.888288e-19 	 -4.813716e-02 	 1.121346e-18 	 2.757016e-02 	 3.910120e-19 
489 	 2.333773e-02 	 -1.097106e-18 	 -1.046695e-02 	 -1.919608e-19 	 -3.955847e-02 	 -5.374163e-19 	 2.733868e-02 	 3.878105e-19 
490 	 8.338583e-03 	 2.437814e-18 	 -1.040232e-02 	 -1.829238e-19 	 -2.712860e-02 	 3.053167e-18 	 2.715151e-02 	 3.969698e-19 
491 	 8.338583e-03 	 2.437814e-18 	 -1.033814e-02 	 -1.739487e-19 	 -2.712860e-02 	 3.053167e-18 	 2.696562e-02 	 4.060664e-19 
492 	 8.338583e-03 	 2.437814e-18 	 -1.027440e-02 	 -1.650348e-19 	 -2.712860e-02 	 3.053167e-18 	 2.678100e-02 	 4.151009e-19 
493 	 -7.548340e-04 	 8.884957e-20 	 -1.024202e-02 	 -1.641712e-19 	 -2.466315e-02 	 6.879999e-19 	 2.660602e-02 	 4.160291e-19 
494 	 3.574072e-03 	 -6.781036e-18 	 -1.019518e-02 	 -1.866013e-19 	 -5.034868e-02 	 -7.897275e-20 	 2.634515e-02 	 4.143511e-19 
495 	 1.342329e-04 	 1.148556e-18 	 -1.016029e-02 	 -1.820906e-19 	 -4.544435e-02 	 -2.275486e-19 	 2.610262e-02 	 4.121825e-19 
496 	 2.729969e-02 	 1.312837e-18 	 -1.003416e-02 	 -1.770572e-19 	 -9.194862e-03 	 4.493081e-18 	 2.598377e-02 	 4.259229e-19 
497 	 3.837043e-02 	 1.042603e-17 	 -9.871727e-03 	 -1.414764e-19 	 1.966014e-02 	 3.594264e-18 	 2.596255e-02 	 4.365549e-19 
498 	 4.532784e-02 	 1.445761e-18 	 -9.687113e-03 	 -1.361679e-19 	 3.090639e-02 	 2.194840e-18 	 2.597909e-02 	 4.424355e-19 
499 	 4.250321e-02 	 -3.543415e-19 	 -9.513146e-03 	 -1.368951e-19 	 1.919051e-02 	 1.689214e-18 	 2.595646e-02 	 4.465914e-19 
500 	 2.397829e-02 	 7.117471e-18 	 -9.401879e-03 	 -1.127943e-19 	 1.998959e-02 	 2.101478e-19 	 2.593664e-02 	 4.458059e-19 
501 	 5.094868e-02 	 -5.890471e-18 	 -9.202042e-03 	 -1.319256e-19 	 3.490356e-02 	 -2.699797e-18 	 2.596633e-02 	 4.353900e-19 
502 	 1.048944e-02 	 -6.893149e-19 	 -9.137054e-03 	 -1.337652e-19 	 2.882788e-02 	 2.466895e-18 	 2.597577e-02 	 4.420946e-19 
503 	 2.610954e-02 	 1.731691e-18 	 -9.021111e-03 	 -1.276288e-19 	 4.827554e-02 	 5.649229e-18 	 2.604913e-02 	 4.592234e-19 
504 	 3.780134e-02 	 1.046446e-18 	 -8.867595e-03 	 -1.237794e-19 	 1.592186e-02 	 -2.942739e-18 	 2.601592e-02 	 4.480694e-19 
505 	 3.138331e-02 	 -1.037417e-18 	 -8.736056e-03 	 -1.267652e-19 	 4.123418e-02 	 8.432684e-19 	 2.606566e-02 	 4.493609e-19 
506 	 1.181792e-02 	 -5.375763e-18 	 -8.669105e-03 	 -1.438629e-19 	 5.214862e-03 	 1.855860e-18 	 2.599774e-02 	 4.539423e-19 
507 	 3.803194e-02 	 5.064183e-18 	 -8.517478e-03 	 -1.269536e-19 	 2.121694e-02 	 -8.392528e-19 	 2.598222e-02 	 4.497436e-19 
508 	 7.239846e-03 	 1.075385e-17 	 -8.466484e-03 	 -9.174068e-20 	 1.577256e-02 	 2.728575e-18 	 2.594917e-02 	 4.571185e-19 
509 	 4.266089e-02 	 -6.578928e-18 	 -8.301557e-03 	 -1.126671e-19 	 -8.478698e-03 	 2.214249e-18 	 2.583812e-02 	 4.627867e-19 
510 	 4.253903e-02 	 -3.322790e-18 	 -8.138082e-03 	 -1.229890e-19 	 3.798983110e-03 	 -4.874225e-18 	 -1.575661e-03 	 2.461717e-19 
511 	 5.258163e-02 	 2.779673e-18 	 -3.097348e-02 	 1.558997e-19 	 2.049178e-02 	 -4.651361e-19 	 -1.504932e-03 	 2.438919e-19 
512 	 5.646659e-02 	 1.599450e-18 	 -3.069412e-02 	 1.605117e-19 	 -2.031716e-02 	 -1.533276e-18 	 -1.565035e-03 	 2.382140e-19 
513 	 6.507327e-02 	 -1.873554e-18 	 -3.038912e-02 	 1.540338e-19 	 -1.779454e-02 	 1.482078e-18 	 -1.616721e-03 	 2.421754e-19 
514 	 7.368343e-02 	 5.154765e-18 	 -3.005874e-02 	 1.699091e-19 	 -2.073197e-02 	 3.786007e-18 	 -1.677405e-03 	 2.534256e-19 
515 	 7.368343e-02 	 5.154765e-18 	 -2.973044e-02 	 1.856840e-19 	 -2.073197e-02 	 3.786007e-18 	 -1.737704e-03 	 2.646047e-19 
516 	 6.614396e-02 	 -2.454891e-18 	 -2.942799e-02 	 1.773541e-19 	 -1.301003e-02 	 3.050490e-18 	 -1.773263e-03 	 2.733930e-19 
517 	 6.760792e-02 	 -1.808379e-18 	 -2.912285e-02 	 1.711096e-19 	 2.669579e-03 	 -2.527128e-18 	 -1.759292e-03 	 2.645863e-19 
518 	 6.333623e-02 	 4.046687e-19 	 -2.883301e-02 	 1.718418e-19 	 5.266704e-03 	 -1.994397e-18 	 -1.737267e-03 	 2.575048e-19 
519 	 7.391324e-02 	 3.007614e-18 	 -2.851193e-02 	 1.807036e-19 	 -5.484091e-03 	 8.934629e-19 	 -1.748976e-03 	 2.594922e-19 
520 	 6.812065e-02 	 -9.301833e-19 	 -2.821089e-02 	 1.772429e-19 	 1.371680e-02 	 -2.961813e-18 	 -1.700796e-03 	 2.494570e-19 
521 	 5.098490e-02 	 2.860150e-18 	 -2.796494e-02 	 1.855749e-19 	 3.424949e-02 	 -2.355630e-18 	 -1.589149e-03 	 2.413667e-19 
522 	 5.882413e-02 	 -6.750034e-18 	 -2.769624e-02 	 1.641024e-19 	 3.198730e-02 	 3.501571e-18 	 -1.485197e-03 	 2.514602e-19 
523 	 5.075666e-02 	 -3.249090e-18 	 -2.745411e-02 	 1.535679e-19 	 2.113198e-02 	 -1.731712e-18 	 -1.415391e-03 	 2.453393e-19 
524 	 1.219947e-02 	 -1.527075e-18 	 -2.733210e-02 	 1.483967e-19 	 2.224707e-02 	 -2.188482e-18 	 -1.342583e-03 	 2.378506e-19 
525 	 3.854339e-03 	 -7.246053e-20 	 -2.723643e-02 	 1.477192e-19 	 6.204874e-03 	 1.693229e-19 	 -1.319432e-03 	 2.376404e-19 
526 	 1.616837e-02 	 -5.010497e-19 	 -2.710370e-02 	 1.457352e-19 	 -1.414017e-03 	 3.520980e-18 	 -1.319721e-03 	 2.476812e-19 
527 	 1.592841e-02 	 -2.275078e-18 	 -2.697250e-02 	 1.383547e-19 	 -1.665709e-02 	 2.502365e-18 	 -1.366481e-03 	 2.545552e-19 
528 	 -6.492349e-03 	 2.898160e-18 	 -2.691025e-02 	 1.467431e-19 	 1.860825e-02 	 -1.209689e-18 	 -1.305768e-03 	 2.501046e-19 
529 	 1.434476e-02 	 -1.802399e-18 	 -2.678523e-02 	 1.408366e-19 	 -1.595059e-02 	 9.008248e-19 	 -1.350146e-03 	 2.520765e-19 
530 	 -1.439094e-02 	 -1.290089e-18 	 -2.674779e-02 	 1.365136e-19 	 2.985760e-02 	 3.593595e-18 	 -1.255863e-03 	 2.621717e-19 
531 	 1.398855e-03 	 -5.251875e-18 	 -2.666301e-02 	 1.202835e-19 	 1.672422e-02 	 2.187813e-18 	 -1.201706e-03 	 2.679718e-19 
532 	 -8.062270e-03 	 1.515422e-18 	 -2.660715e-02 	 1.244731e-19 	 2.593090e-02 	 1.968965e-18 	 -1.120227e-03 	 2.730799e-19 
533 	 -2.716551e-02 	 3.838251e-18 	 -2.660882e-02 	 1.355922e-19 	 2.889552e-02 	 4.678132e-19 	 -1.030359e-03 	 2.736630e-19 
534 	 -2.338964e-02 	 9.160787e-18 	 -2.659921e-02 	 1.625331e-19 	 -5.660948e-03 	 3.651486e-18 	 -1.044182e-03 	 2.837460e-19 
535 	 1.367720e-02 	 -7.619797e-19 	 -2.647934e-02 	 1.597816e-19 	 -5.725553e-02 	 7.920699e-19 	 -1.211477e-03 	 2.852589e-19 
536 	 7.407018e-02 	 3.761515e-18 	 -2.618098e-02 	 1.704692e-19 	 -6.374148e-02 	 9.148792e-19 	 -1.397026e-03 	 2.871272e-19 
537 	 9.021165e-02 	 -5.079642e-18 	 -2.583662e-02 	 1.549363e-19 	 -5.461047e-02 	 4.172171e-18 	 -1.554463e-03 	 2.986214e-19 
538 	 8.517767e-02 	 4.169870e-18 	 -2.550915e-02 	 1.667798e-19 	 -5.704156e-02 	 -3.128124e-18 	 -1.718141e-03 	 2.885130e-19 
539 	 6.555860e-02 	 1.087154e-18 	 -2.524130e-02 	 1.694868e-19 	 -6.955264e-02 	 2.254070e-18 	 -1.917655e-03 	 2.942941e-19 
540 	 6.555860e-02 	 1.087154e-18 	 -2.497502e-02 	 1.721779e-19 	 -6.955264e-02 	 2.254070e-18 	 -2.115998e-03 	 3.000412e-19 
541 	 5.820855e-02 	 -3.744657e-18 	 -2.473180e-02 	 1.607251e-19 	 -7.496007e-02 	 1.192622e-18 	 -2.328992e-03 	 3.026511e-19 
542 	 5.820855e-02 	 -3.744657e-18 	 -2.448999e-02 	 1.493392e-19 	 -7.496007e-02 	 1.192622e-18 	 -2.540744e-03 	 3.052458e-19 
543 	 6.862099e-02 	 5.066888e-18 	 -2.421932e-02 	 1.636344e-19 	 -8.895900e-02 	 -4.645338e-18 	 -2.791960e-03 	 2.908545e-19 
544 	 3.707039e-02 	 2.132719e-18 	 -2.404167e-02 	 1.693419e-19 	 -9.684456e-02 	 -1.034710e-17 	 -3.064577e-03 	 2.600199e-19 
545 	 2.701744e-02 	 -3.430792e-18 	 -2.389410e-02 	 1.589369e-19 	 -1.098498e-01 	 3.831517e-19 	 -3.373204e-03 	 2.603757e-19 
546 	 2.701744e-02 	 -3.430792e-18 	 -2.374738e-02 	 1.485918e-19 	 -1.098498e-01 	 3.831517e-19 	 -3.680053e-03 	 2.607296e-19 
547 	 2.349939e-02 	 5.519827e-18 	 -2.361161e-02 	 1.640264e-19 	 -9.253129e-02 	 -2.302591e-18 	 -3.935373e-03 	 2.533637e-19 
548 	 2.801997e-02 	 -3.618227e-18 	 -2.346367e-02 	 1.531890e-19 	 -9.129404e-02 	 2.798848e-18 	 -4.185684e-03 	 2.606573e-19 
549 	 8.331686e-02 	 -5.258435e-18 	 -2.315858e-02 	 1.377272e-19 	 -7.702101e-02 	 8.355719e-19 	 -4.393785e-03 	 2.623000e-19 
550 	 9.203081e-02 	 -3.816647e-18 	 -2.283041e-02 	 1.264612e-19 	 -6.139359e-02 	 -2.068015e-18 	 -4.556178e-03 	 2.556609e-19 
551 	 1.105140e-01 	 2.513342e-18 	 -2.245159e-02 	 1.332421e-19 	 2.006527e-03 	 3.226673e-18 	 -4.537534e-03 	 2.641013e-19 
552 	 1.243749e-01 	 3.355117e-18 	 -2.203565e-02 	 1.423692e-19 	 1.737349e-02 	 2.666334e-18 	 -4.475463e-03 	 2.709065e-19 
553 	 1.104053e-01 	 3.156081e-18 	 -2.166152e-02 	 1.508826e-19 	 7.842282e-02 	 4.682314e-18 	 -4.241287e-03 	 2.833681e-19 
554 	 6.503131e-02 	 5.075839e-18 	 -2.141732e-02 	 1.647557e-19 	 8.469290e-02 	 4.523030e-18 	 -3.990768e-03 	 2.953108e-19 
555 	 6.168450e-02 	 2.312925e-18 	 -2.118388e-02 	 1.707899e-19 	 5.929300e-02 	 2.559922e-18 	 -3.813004e-03 	 3.016720e-19 
556 	 2.621045e-02 	 -8.225388e-18 	 -2.105113e-02 	 1.472712e-19 	 1.368293e-02 	 2.270132e-18 	 -3.763996e-03 	 3.071859e-19 
557 	 -8.223576e-03 	 2.279615e-18 	 -2.101530e-02 	 1.532274e-19 	 6.655153e-03 	 -2.683735e-19 	 -3.734892e-03 	 3.055782e-19 
558 	 -2.502601e-03 	 1.466734e-18 	 -2.096373e-02 	 1.568862e-19 	 7.882819e-03 	 2.282179e-19 	 -3.702531e-03 	 3.053627e-19 
559 	 -6.075758e-03 	 -6.037525e-19 	 -2.092237e-02 	 1.547733e-19 	 8.693576e-03 	 -9.690893e-19 	 -3.668098e-03 	 3.018226e-19 
560 	 -6.075758e-03 	 -6.037525e-19 	 -2.088125e-02 	 1.526721e-19 	 8.693576e-03 	 -9.690893e-19 	 -3.633855e-03 	 2.983021e-19 
561 	 8.872484e-03 	 3.794624e-18 	 -2.079905e-02 	 1.627328e-19 	 3.085530e-02 	 -2.407665e-18 	 -3.538581e-03 	 2.908270e-19 
562 	 -1.540957e-02 	 -3.553565e-19 	 -2.078421e-02 	 1.613055e-19 	 3.510453e-02 	 -6.194007e-18 	 -3.432126e-03 	 2.729625e-19 
563 	 -3.945957e-03 	 2.485801e-18 	 -2.073795e-02 	 1.676915e-19 	 -1.102612e-03 	 -1.805330e-18 	 -3.425726e-03 	 2.672529e-19 
564 	 7.302907e-03 	 -2.834468e-18 	 -2.066112e-02 	 1.594664e-19 	 7.236276e-03 	 -3.671229e-18 	 -3.396515e-03 	 2.564625e-19 
565 	 2.099702e-02 	 -4.494165e-18 	 -2.054730e-02 	 1.467516e-19 	 -4.583635e-04 	 5.554863e-19 	 -3.388487e-03 	 2.572795e-19 
566 	 2.375492e-02 	 4.749910e-18 	 -2.042659e-02 	 1.592943e-19 	 1.569192e-02 	 -1.364957e-18 	 -3.336497e-03 	 2.528592e-19 
567 	 4.274227e-02 	 6.023868e-18 	 -2.025493e-02 	 1.752306e-19 	 2.028328e-02 	 -5.069649e-18 	 -3.272313e-03 	 2.383959e-19 
568 	 3.935728e-02 	 7.721045e-19 	 -2.009338e-02 	 1.768481e-19 	 1.421426e-02 	 -5.216217e-18 	 -3.224924e-03 	 2.236138e-19 
569 	 3.935728e-02 	 7.721045e-19 	 -1.993271e-02 	 1.784569e-19 	 1.421426e-02 	 -5.216217e-18 	 -3.177791e-03 	 2.089115e-19 
570 	 2.986943e-02 	 -2.031786e-18 	 -1.979847e-02 	 1.724994e-19 	 4.762695e-02 	 7.214629e-19 	 -3.040851e-03 	 2.102930e-19 
571 	 5.280762e-02 	 -2.798368e-18 	 -1.960329e-02 	 1.645132e-19 	 2.828703e-02 	 -4.607859e-19 	 -2.956636e-03 	 2.084891e-19 
572 	 7.851145e-02 	 4.188741e-18 	 -1.934025e-02 	 1.753020e-19 	 1.984236e-02 	 -3.393151e-19 	 -2.895513e-03 	 2.070204e-19 
573 	 5.215664e-02 	 9.589955e-19 	 -1.914908e-02 	 1.773975e-19 	 3.209619e-03 	 -4.536918e-18 	 -2.879189e-03 	 1.943361e-19 
574 	 2.408574e-02 	 -1.098746e-18 	 -1.903379e-02 	 1.739944e-19 	 2.534416e-02 	 2.497681e-18 	 -2.803927e-03 	 2.004784e-19 
575 	 2.408574e-02 	 -1.098746e-18 	 -1.891911e-02 	 1.706095e-19 	 2.534416e-02 	 2.497681e-18 	 -2.729065e-03 	 2.065879e-19 
576 	 2.408574e-02 	 -1.098746e-18 	 -1.880504e-02 	 1.672425e-19 	 2.534416e-02 	 2.497681e-18 	 -2.654600e-03 	 2.126651e-19 
577 	 2.408574e-02 	 -1.098746e-18 	 -1.869157e-02 	 1.638933e-19 	 2.534416e-02 	 2.497681e-18 	 -2.580529e-03 	 2.187101e-19 
578 	 4.329308e-02 	 -1.180293e-18 	 -1.852802e-02 	 1.603466e-19 	 2.433899e-03 	 6.756186e-18 	 -2.567299e-03 	 2.359594e-19 
579 	 4.291758e-02 	 -5.732923e-18 	 -1.836632e-02 	 1.448380e-19 	 1.054308e-02 	 -2.745307e-18 	 -2.532798e-03 	 2.281140e-19 
580 	 5.641596e-02 	 4.622708e-18 	 -1.817004e-02 	 1.565910e-19 	 -2.110823e-02 	 3.328233e-18 	 -2.581552e-03 	 2.362507e-19 
581 	 4.225481e-02 	 1.712693e-19 	 -1.801186e-02 	 1.566294e-19 	 -3.089987e-02 	 3.089307e-18 	 -2.655684e-03 	 2.437195e-19 
582 	 3.845162e-02 	 -5.413934e-18 	 -1.786444e-02 	 1.420848e-19 	 -4.408320e-02 	 -4.881587e-18 	 -2.763850e-03 	 2.303375e-19 
583 	 4.809823e-02 	 9.364799e-19 	 -1.769266e-02 	 1.441536e-19 	 -7.472728e-02 	 2.723891e-18 	 -2.951254e-03 	 2.368311e-19 
584 	 -2.682954e-03 	 7.355096e-19 	 -1.765367e-02 	 1.456896e-19 	 -5.754131e-02 	 -2.978210e-18 	 -3.093047e-03 	 2.284804e-19 
585 	 -2.997633e-03 	 6.586966e-18 	 -1.761571e-02 	 1.623768e-19 	 -8.024157e-02 	 -6.692606e-21 	 -3.292913e-03 	 2.278711e-19 
586 	 3.177156e-03 	 2.034471e-18 	 -1.756198e-02 	 1.672143e-19 	 -6.186219e-02 	 -8.412606e-18 	 -3.444255e-03 	 2.055443e-19 
587 	 2.871798e-02 	 1.026418e-18 	 -1.744270e-02 	 1.694287e-19 	 2.278582e-02 	 -2.962147e-18 	 -3.376652e-03 	 1.973801e-19 
588 	 3.013435e-02 	 4.086071e-18 	 -1.732039e-02 	 1.794972e-19 	 2.043540e-02 	 -3.689968e-18 	 -3.315438e-03 	 1.873869e-19 
589 	 4.584654e-02 	 -4.945109e-18 	 -1.715843e-02 	 1.663572e-19 	 -1.722765e-03 	 5.704108e-18 	 -3.311355e-03 	 2.015324e-19 
590 	 2.993090e-02 	 -1.300279e-18 	 -1.703799e-02 	 1.626062e-19 	 1.152791e-02 	 -3.045805e-18 	 -3.273403e-03 	 1.932272e-19 
591 	 -2.055385e-02 	 -1.602618e-18 	 -1.704696e-02 	 1.581031e-19 	 -1.528476e-03 	 -2.642575e-18 	 -3.268951e-03 	 1.859930e-19 
592 	 -2.055385e-02 	 -1.602618e-18 	 -1.705589e-02 	 1.536229e-19 	 -1.528476e-03 	 -2.642575e-18 	 -3.264523e-03 	 1.787956e-19 
593 	 -1.133207e-02 	 -4.732195e-19 	 -1.704136e-02 	 1.520319e-19 	 2.276648e-02 	 -3.387128e-18 	 -3.198454e-03 	 1.697450e-19 
594 	 -3.223827e-03 	 -4.397626e-18 	 -1.700638e-02 	 1.405138e-19 	 5.882856e-02 	 1.666459e-19 	 -3.041424e-03 	 1.697372e-19 
595 	 1.441825e-02 	 2.659919e-19 	 -1.692702e-02 	 1.408306e-19 	 4.025475e-02 	 1.621618e-18 	 -2.932090e-03 	 1.734036e-19 
596 	 2.362331e-02 	 -3.015947e-18 	 -1.682488e-02 	 1.328791e-19 	 3.364770e-02 	 2.420381e-18 	 -2.839949e-03 	 1.790635e-19 
597 	 5.930006e-02 	 1.188172e-18 	 -1.663361e-02 	 1.355306e-19 	 4.250886e-02 	 -1.316436e-18 	 -2.726008e-03 	 1.753059e-19 
598 	 5.930006e-02 	 1.188172e-18 	 -1.644330e-02 	 1.381688e-19 	 4.250886e-02 	 -1.316436e-18 	 -2.612637e-03 	 1.715672e-19 
599 	 6.205711e-02 	 -3.151920e-18 	 -1.624705e-02 	 1.299435e-19 	 5.823428e-02 	 -1.051408e-18 	 -2.460520e-03 	 1.685098e-19 
600 	 4.937571e-02 	 -2.638931e-18 	 -1.608340e-02 	 1.230386e-19 	 5.532477e-02 	 1.377338e-18 	 -2.316417e-03 	 1.715243e-19 
601 	 1.989635e-02 	 -2.297038e-18 	 -1.599390e-02 	 1.170185e-19 	 7.580522e-02 	 -7.194551e-18 	 -2.122084e-03 	 1.532007e-19 
602 	 1.396882e-02 	 2.066198e-19 	 -1.591955e-02 	 1.172408e-19 	 5.628703e-02 	 5.789104e-20 	 -1.977149e-03 	 1.529642e-19 
603 	 -1.013621e-02 	 -2.545020e-18 	 -1.590524e-02 	 1.106511e-19 	 6.708373e-02 	 -3.925548e-18 	 -1.806206e-03 	 1.428689e-19 
604 	 5.906331e-03 	 8.906996e-19 	 -1.585138e-02 	 1.125771e-19 	 5.341258e-02 	 -5.673991e-18 	 -1.669863e-03 	 1.285063e-19 
605 	 -1.153728e-03 	 1.073641e-18 	 -1.581518e-02 	 1.149443e-19 	 4.601184e-02 	 -1.730708e-18 	 -1.552421e-03 	 1.239270e-19 
606 	 -1.153728e-03 	 1.073641e-18 	 -1.577916e-02 	 1.172998e-19 	 4.601184e-02 	 -1.730708e-18 	 -1.435555e-03 	 1.193701e-19 
607 	 2.190660e-03 	 4.287660e-18 	 -1.573511e-02 	 1.275213e-19 	 5.440122e-02 	 -4.231066e-18 	 -1.298700e-03 	 1.087073e-19 
608 	 -3.205780e-02 	 9.335610e-19 	 -1.577502e-02 	 1.294920e-19 	 4.458556e-02 	 -7.766769e-18 	 -1.186514e-03 	 8.945183e-20 
609 	 -3.205780e-02 	 9.335610e-19 	 -1.581474e-02 	 1.314532e-19 	 4.458556e-02 	 -7.766769e-18 	 -1.074875e-03 	 7.029032e-20 
610 	 -1.227188e-02 	 -3.660803e-19 	 -1.580612e-02 	 1.302426e-19 	 3.004146e-02 	 2.409338e-20 	 -9.991657e-04 	 7.017792e-20 
611 	 1.506403e-02 	 5.890011e-18 	 -1.573119e-02 	 1.442227e-19 	 4.572475e-02 	 -3.740497e-18 	 -8.857581e-04 	 6.092871e-20 
612 	 6.524632e-02 	 -2.832831e-18 	 -1.553512e-02 	 1.370143e-19 	 5.823989e-02 	 2.964824e-19 	 -7.425967e-04 	 6.149905e-20 
613 	 4.636015e-02 	 1.460559e-18 	 -1.538561e-02 	 1.402113e-19 	 8.450058e-02 	 -1.080187e-18 	 -5.366953e-04 	 5.874136e-20 
614 	 3.657132e-02 	 -1.555490e-18 	 -1.526041e-02 	 1.361252e-19 	 4.746967e-02 	 -2.514914e-18 	 -4.210173e-04 	 5.253978e-20 
615 	 1.866892e-02 	 4.405886e-18 	 -1.517885e-02 	 1.463891e-19 	 3.357675e-02 	 -2.348812e-18 	 -3.392919e-04 	 4.676730e-20 
616 	 2.815266e-02 	 -8.169084e-19 	 -1.507494e-02 	 1.440790e-19 	 1.084990e-02 	 3.326225e-18 	 -3.124594e-04 	 5.463171e-20 
617 	 2.692002e-02 	 -9.821922e-19 	 -1.497447e-02 	 1.413846e-19 	 2.155056e-02 	 1.373323e-18 	 -2.601555e-04 	 5.778647e-20 
618 	 5.325169e-02 	 2.664915e-18 	 -1.481164e-02 	 1.474073e-19 	 6.064156e-02 	 3.779649e-18 	 -1.148053e-04 	 6.666920e-20 
619 	 5.171406e-02 	 3.656463e-19 	 -1.465325e-02 	 1.479270e-19 	 1.307803e-02 	 -6.857913e-18 	 -8.339380e-05 	 5.018210e-20 
620 	 4.509999e-02 	 3.212490e-18 	 -1.451132e-02 	 1.552062e-19 	 3.301197e-02 	 -9.710971e-19 	 -4.782493e-06 	 4.775625e-20 
621 	 4.150068e-02 	 7.439743e-19 	 -1.437859e-02 	 1.566014e-19 	 4.979671e-02 	 1.331494e-18 	 1.132305e-04 	 5.079829e-20 
622 	 5.042786e-02 	 -6.276185e-18 	 -1.422538e-02 	 1.413939e-19 	 6.684869e-02 	 1.156817e-18 	 2.709976e-04 	 5.341299e-20 
623 	 6.040282e-02 	 1.182246e-18 	 -1.404937e-02 	 1.438487e-19 	 4.012609e-02 	 3.594097e-18 	 3.649954e-04 	 6.176366e-20 
624 	 4.422130e-02 	 6.891031e-20 	 -1.391226e-02 	 1.436724e-19 	 2.227971e-02 	 6.386085e-18 	 4.165595e-04 	 7.664441e-20 
625 	 2.460625e-02 	 8.947353e-18 	 -1.382184e-02 	 1.643383e-19 	 2.624715e-02 	 8.034474e-18 	 4.771947e-04 	 9.532476e-20 
626 	 6.194653e-02 	 4.631832e-19 	 -1.364440e-02 	 1.650382e-19 	 2.846351e-02 	 2.047937e-19 	 5.427364e-04 	 9.558113e-20 
627 	 2.073002e-02 	 4.112397e-18 	 -1.356409e-02 	 1.742610e-19 	 -2.306548e-02 	 -1.164848e-18 	 4.875770e-04 	 9.263620e-20 
628 	 2.073002e-02 	 4.112397e-18 	 -1.348415e-02 	 1.834408e-19 	 -2.306548e-02 	 -1.164848e-18 	 4.326748e-04 	 8.970500e-20 
629 	 8.027817e-02 	 1.163724e-18 	 -1.326609e-02 	 1.857205e-19 	 -2.889835e-02 	 -3.093322e-18 	 3.644631e-04 	 8.230261e-20 
630 	 7.227063e-02 	 4.465081e-18 	 -1.306763e-02 	 1.956494e-19 	 -5.726814e-02 	 -3.878700e-18 	 2.307447e-04 	 7.311235e-20 
631 	 5.500531e-02 	 6.181171e-18 	 -1.291006e-02 	 2.095048e-19 	 -4.945955e-02 	 1.760155e-18 	 1.157209e-04 	 7.701755e-20 
632 	 5.374209e-02 	 -2.902899e-18 	 -1.275613e-02 	 2.023168e-19 	 -2.185050e-02 	 -6.058314e-18 	 6.499060e-05 	 6.284819e-20 
633 	 3.615501e-02 	 -3.095873e-18 	 -1.264343e-02 	 1.947173e-19 	 -4.823399e-02 	 1.894007e-18 	 -4.629737e-05 	 6.706745e-20 
634 	 2.056851e-02 	 -1.470337e-18 	 -1.256708e-02 	 1.908895e-19 	 -7.992421e-02 	 -3.068894e-18 	 -2.299248e-04 	 5.985834e-20 
